2069.2842009494484046, 0.00039780585209692187476
2076.2720332020571732, 0.0016740996275749209232
2083.2598654546663965, 0.0032404601702069601998
2090.2476977072751652, 0.0049615229886545986204
2097.2355299598839338, 0.0079521113580132141152
2102.9528472574729676, 0.013560621364453462334
2109.9406795100817362, 0.015307237683816921070
2116.9285117626905048, 0.022036786681791542541
2123.9163440152992735, 0.026793881663118579439
2130.9041762679080421, 0.030878021744647932145
2137.8920085205168107, 0.037329659154282768263
2145.3335961142042834, 0.042461433576066909268
2150.9392197893739649, 0.051620026878989255792
2157.5849903233233817, 0.067635282478413327745
2164.5728225759321504, 0.080630273646916217345
2170.9253973510312790, 0.094540586613994226362
2176.6427146486203128, 0.10879253377349817899
2182.0424032074542993, 0.12356740685489930875
2187.1244630275332383, 0.13760663838515685420
2191.8888941088575848, 0.15122423715030131053
2196.3356964514268839, 0.16590161556829785550
2200.7824987939961829, 0.18021433862187208330
2204.9116723978104346, 0.19480055319876310449
2208.7232172628696389, 0.20926521598751335329
2212.2171333891742506, 0.22313427501437388401
2215.7110495154784076, 0.23723732123340535161
2219.2049656417830192, 0.25172325558508024113
2222.6988817680876309, 0.26574121555241314585
2226.1927978943917878, 0.27916357175785644351
2229.6867140206963995, 0.29275610046669675590
2233.4982588857556038, 0.30626354292383850542
2237.6274324895698555, 0.32069781776555361663
2242.0742348321391546, 0.33583101538907800254
2246.5210371747084537, 0.35023490228375786515
2250.9678395172777527, 0.36409180613180436303
2255.4146418598465971, 0.37731056309211175037
2259.8614442024158961, 0.39198794151010835085
2264.3082465449851952, 0.40648299224589379275
2268.4374201487994469, 0.42038547801449305252
2271.9313362751040586, 0.43333985983559430988
2275.4252524014082155, 0.44825122544576184724
2278.9191685277128272, 0.46346039293687429916
2282.0954559152623915, 0.47801014197732305533
2285.2717433028119558, 0.49319803790551081102
2288.1304019516064727, 0.50733299146892929521
2290.6714318616459423, 0.52248898005273003431
2293.2124617716854118, 0.53780450535846568982
2295.7534916817248813, 0.55450268225430232594
2297.9768928530093035, 0.57404213219792921130
2300.2002940242941804, 0.59332328459175698310
2301.7884377180689626, 0.60895788334136202735
2303.6942101505983373, 0.62640056493956086658
2305.5999825831281669, 0.64171609024529641108
2307.5057550156579964, 0.65618075303404665988
2309.7291561869424186, 0.67229396194945589826
2311.9525573582272955, 0.68766266616250304455
2314.4935872682667650, 0.70238258770634887096
2318.3051321333259693, 0.71634888816372210840
2323.0695632146503158, 0.73108324398240964737
2329.1045092509943970, 0.74337482324056380900
2336.0923415036031656, 0.74557933067093484780
2341.1744013236821047, 0.72905712761383834053
2344.3506887112316690, 0.71412449044074621796
2347.5269760987812333, 0.69957474140029740628
2351.0208922250853902, 0.68457828953843136155
2355.4676945676546893, 0.67037952128623901071
2361.5026406039987705, 0.65699293998207808354
2368.4904728566075391, 0.64585437612336127344
2375.4783051092163078, 0.63703634640187722926
2382.4661373618250764, 0.62978467722302511334
2389.4539696144338450, 0.62543367571571395480
2396.4418018670426136, 0.62288108816475795670
2403.4296341196513822, 0.61911022019175487863
2410.4174663722606056, 0.60953801687567021883
2416.7700411473592794, 0.59725852373281407282
2422.1697297061932659, 0.58351177619277017072
2426.6165320487625650, 0.57077542789164636972
2430.1104481750671766, 0.55662983854676562068
2433.2867355626162862, 0.54246297763896023092
2436.4630229501658505, 0.52714745233322457540
2439.6393103377154148, 0.51234244453768029715
2442.8155977252649791, 0.49702691923194469714
2445.9918851128140886, 0.48158376454866136385
2448.8505437616086056, 0.46633205393169968600
2451.3915736716485299, 0.45197374895757264079
2453.9326035816879994, 0.43777498070538028996
2456.7912622304825163, 0.42236373336648391774
2459.6499208792770332, 0.40714393009390914546
2462.1909507893165028, 0.39342377200752104427
2464.7319806993559723, 0.37858685686758974942
2467.2730106093958966, 0.36263318467411520540
2469.8140405194353661, 0.34747719609031435528
2472.3550704294748357, 0.33216167078457881079
2475.2137290782693526, 0.31655897937936072761
2478.0723877270638695, 0.30057339984149922252
2480.9310463758583865, 0.28567267001279406102
2484.1073337634079508, 0.26908085093158051748
2487.2836211509570603, 0.25363769624829723970
2490.4599085385066246, 0.23921557658539627234
2493.9538246648112363, 0.22426166784937950904
2497.4477407911153932, 0.20960556099430749377
2500.9416569174200049, 0.19533234227187890042
2505.0708305212342566, 0.18094364935071660661
2509.2000041250485083, 0.16725387921136369851
2513.3291777288627600, 0.15341216933683488044
2518.0936088101871064, 0.13928177396547170019
2523.4932973690210929, 0.12467530075722388361
2529.5282434053651741, 0.11050134932844368763
2536.1984469192188953, 0.095771758892359337700
2543.1862791718276640, 0.083588954671887871761
2550.1741114244364326, 0.073378604468064212440
2557.1619436770452012, 0.065256734987749864807
2564.1497759296539698, 0.057889039102036243811
2571.1376081822627384, 0.051971677052092934979
2578.1254404348719618, 0.046170341709011242237
2585.1132726874802756, 0.041471260081115124407
2592.1011049400894990, 0.036076018212049199008
2599.0889371926982676, 0.031725016704737929452
2603.5357395352675667, 0.030158656162105890175
2620.7512171757853139, 0.021862746621499118405
2627.1673176986355429, 0.019693047203186542227
2633.3928409782324707, 0.018672012182804231806
2644.1922180959004436, 0.015191210976955193956
2651.1800503485092122, 0.013102730253445882269
2658.1678826011179808, 0.011362329650521307833
2665.1557148537267494, 0.0099700091681816926936
2672.1435471063359728, 0.0083456352721188453714
2679.1313793589442867, 0.0064892079623328768889
2686.1192116115535100, 0.0055609943074397261142
2693.1070438641622786, 0.0037045669976535355872
2700.0948761167710472, 0.0036465536442228385638
2703.9064209818302515, 0.0033564868770686873134
